E00308	R00014	E00139
E01889	R00018	E00286
E00790	R00020	E01342
E00800	R00017	E01665
E01079	R00005	E00769
E01276	R00018	E01199
E00949	R00009	E00322
E01477	R00017	E00286
E00144	R00011	E01548
E01218	R00017	E00560
E01519	R00002	E02064
E02237	R00017	E01958
E01218	R00017	E00898
E01083	R00009	E01894
E02143	R00008	E01483
E00374	R00011	E01883
E01925	R00014	E01191
E00473	R00014	E01787
E00147	R00004	E02256
E02235	R00017	E00209
E01092	R00018	E00898
E00839	R00000	E00056
E01458	R00017	E01266
E01731	R00014	E02177
E01867	R00003	E01462
E00173	R00009	E00051
E01931	R00014	E00165
E00177	R00003	E01935
E00248	R00018	E01374
E01770	R00017	E00216
E02012	R00009	E02039
E01372	R00008	E02002
E01258	R00019	E01921
E00650	R00008	E00599
E00289	R00017	E00627
E02166	R00017	E00647
E01764	R00017	E00541
E00299	R00008	E01543
E01025	R00008	E00599
E02124	R00018	E00294
E00660	R00003	E01904
E01397	R00012	E00234
E00817	R00007	E01204
E00909	R00008	E00798
E01372	R00008	E01520
E01824	R00006	E01812
E01511	R00008	E00110
E00747	R00018	E01404
E00499	R00011	E01986
E00923	R00003	E00521
E01507	R00008	E00770
E01350	R00007	E01726
E01189	R00007	E01951
E00901	R00018	E00289
E02131	R00017	E00993
E01014	R00017	E00424
E01658	R00006	E01572
E00604	R00017	E02219
E01016	R00008	E01612
E00214	R00008	E01612
E00485	R00018	E01320
E02026	R00001	E00438
E02166	R00008	E00567
E00448	R00011	E00446
E01306	R00018	E01450
E01644	R00012	E01099
E02237	R00017	E01076
E00214	R00000	E00819
E01991	R00000	E00461
E00334	R00014	E01077
E02186	R00012	E00234
E00827	R00009	E00396
E01690	R00008	E02151
E00312	R00019	E01255
E00248	R00008	E00934
E00548	R00014	E01063
E01650	R00009	E01729
E00044	R00019	E01520
E00252	R00014	E02018
E00917	R00006	E01727
E02131	R00017	E00898
E00758	R00003	E00517
E01423	R00008	E00110
E00044	R00019	E01921
E00512	R00017	E00844
E00333	R00016	E00985
E02103	R00002	E00162
E01014	R00017	E00844
E01889	R00018	E00491
E01270	R00014	E02080
E01934	R00018	E00294
E00725	R00008	E01612
E01871	R00001	E00620
E00956	R00017	E00170
E00367	R00018	E00925
E01488	R00018	E01649
E01857	R00018	E02093
E02098	R00001	E00445
E00547	R00016	E01597
E00333	R00016	E00490
E01014	R00017	E00007
E00238	R00014	E01241
E02004	R00000	E00541
E00604	R00017	E00844
E01548	R00017	E00135
E00488	R00002	E01077
E02043	R00003	E02167
E02034	R00008	E00599
E01222	R00014	E01373
E01115	R00016	E01184
E01423	R00016	E02086
E00136	R00012	E02279
E00538	R00017	E01982
E01371	R00017	E00993
E00144	R00011	E00446
E00996	R00012	E00877
E00318	R00001	E00486
E01049	R00002	E00239
E02143	R00008	E00096
E01372	R00008	E01446
E00334	R00016	E00722
E00076	R00017	E00560
E01332	R00019	E01637
E00547	R00016	E00200
E01268	R00018	E00150
E01934	R00018	E01594
E00915	R00009	E00597
E01857	R00018	E01364
E00512	R00017	E00245
E01764	R00017	E02283
E01880	R00018	E01476
E01268	R00018	E00286
E01947	R00018	E02256
E00274	R00018	E00913
E01689	R00016	E00521
E00485	R00018	E00898
E01670	R00008	E00077
E02206	R00002	E01778
E02237	R00017	E01665
E02043	R00009	E02219
E01935	R00002	E01352
E00607	R00003	E01237
E00979	R00012	E00530
E00800	R00017	E00844
E02196	R00017	E02179
E01618	R00011	E02240
E01947	R00018	E00514
E01755	R00003	E00958
E01512	R00018	E00289
E01115	R00016	E01978
E00353	R00015	E00576
E00724	R00018	E01212
E01880	R00018	E01320
E01350	R00018	E00915
E01805	R00017	E00647
E00253	R00019	E02160
E00333	R00016	E00264
E01276	R00018	E01457
E01947	R00018	E01594
E01478	R00004	E00796
E00724	R00018	E01649
E01644	R00012	E00877
E00956	R00017	E00216
E01684	R00019	E01425
E00251	R00018	E00286
E02235	R00008	E01543
E01137	R00001	E00385
E01371	R00017	E01905
E00949	R00008	E01812
E00763	R00017	E00112
E00786	R00016	E00584
E00097	R00017	E01907
E00214	R00008	E00770
E00902	R00018	E00286
E02143	R00008	E01812
E01854	R00017	E00216
E01132	R00018	E02093
E00240	R00020	E00293
E00887	R00013	E00908
E01857	R00018	E02015
E01696	R00005	E01206
E00221	R00012	E01866
E02095	R00003	E00326
E02234	R00016	E00490
E01512	R00018	E01083
E00804	R00015	E01048
E01733	R00000	E00541
E01371	R00017	E00560
E00385	R00018	E01476
E00385	R00018	E00601
E02057	R00018	E01199
E01764	R00017	E01176
E00353	R00015	E02078
E00166	R00009	E01600
E00902	R00018	E00925
E00492	R00016	E00956
E00398	R00007	E00464
E01614	R00014	E01708
E02093	R00016	E02021
E00512	R00009	E00107
E01534	R00017	E01907
E01268	R00018	E01457
E00942	R00017	E00317
E01548	R00017	E00007
E01943	R00015	E01045
E01770	R00017	E01370
E01646	R00016	E01873
E00053	R00018	E01404
E00909	R00008	E00500
E01423	R00008	E00096
E00175	R00001	E00382
E01538	R00012	E00877
E00112	R00009	E00752
E01889	R00018	E01404
E00902	R00018	E01708
E02166	R00017	E00112
E01934	R00018	E00898
E00261	R00012	E01512
E02196	R00017	E01884
E01764	R00017	E00317
E00171	R00007	E01748
E00595	R00003	E02286
E01959	R00007	E02038
E01423	R00008	E00798
E02208	R00006	E01505
E01364	R00017	E02019
E00242	R00014	E00533
E00175	R00001	E00385
E01373	R00017	E00560
E01373	R00017	E00245
E02079	R00009	E00456
E02143	R00008	E00110
E00917	R00011	E01610
E01258	R00019	E01520
E01373	R00017	E02187
E01889	R00018	E00357
E00902	R00018	E01212
E00298	R00018	E01374
E01552	R00017	E00844
E00713	R00008	E00077
E01390	R00005	E00667
E02186	R00012	E00446
E01213	R00009	E00465
E01676	R00019	E00111
E01217	R00003	E00029
E02032	R00017	E02273
E01753	R00017	E00627
E00979	R00012	E01837
E01847	R00008	E00958
E02288	R00004	E01125
E00298	R00018	E00915
E00964	R00014	E01584
E02058	R00016	E00722
E02288	R00014	E01731
E00800	R00017	E01370
E01889	R00018	E01649
E00904	R00018	E00514
E00479	R00017	E00647
E00254	R00003	E01961
E01953	R00003	E01207
E00047	R00014	E00477
E00857	R00003	E00005
E00253	R00018	E01258
E01051	R00012	E02046
E01301	R00018	E01374
E01856	R00002	E00589
E00538	R00017	E01370
E01019	R00017	E00799
E00763	R00017	E01884
E01548	R00017	E00730
E00746	R00014	E00861
E02234	R00016	E01597
E00902	R00018	E01320
E00758	R00020	E01283
E00223	R00018	E00491
E01373	R00017	E02202
E01838	R00019	E02160
E00315	R00020	E01349
E00448	R00011	E00125
E01282	R00016	E00164
E00665	R00017	E02019
E00253	R00018	E01457
E00350	R00016	E00764
E00812	R00003	E01118
E02143	R00008	E00599
E00547	R00016	E00722
E02057	R00018	E00865
E00250	R00001	E00438
E00431	R00017	E01266
E00175	R00011	E01617
E00312	R00019	E02160
E00512	R00017	E01176
E01625	R00016	E01597
E00909	R00008	E00110
E00904	R00018	E01258
E01964	R00017	E00424
E01182	R00004	E00576
E01166	R00012	E00877
E01897	R00007	E00431
E00431	R00017	E01771
E00521	R00015	E00642
E00318	R00001	E02073
E02026	R00001	E00486
E00763	R00017	E00844
E02025	R00018	E02093
E02256	R00012	E02255
E01339	R00008	E01581
E00044	R00018	E02015
E00485	R00018	E01267
E01339	R00008	E00798
E01019	R00017	E01266
E01477	R00017	E00209
E01957	R00017	E01771
E00334	R00017	E00619
E01667	R00008	E00862
E01648	R00017	E00216
E01364	R00017	E00170
E02166	R00017	E01444
E00441	R00018	E00864
E01857	R00018	E00915
E02004	R00000	E01486
E00917	R00006	E00037
E01646	R00016	E00521
E01401	R00017	E01370
E01996	R00002	E00308
E01268	R00011	E01883
E01829	R00014	E02177
E00717	R00020	E01441
E01618	R00011	E01144
E00097	R00017	E02219
E01770	R00017	E00541
E01531	R00012	E01072
E01467	R00019	E01406
E00693	R00019	E01926
E01737	R00014	E01722
E01854	R00017	E00966
E01183	R00000	E01234
E00334	R00017	E02219
E01975	R00009	E00745
E02092	R00009	E00171
E01532	R00000	E01432
E01552	R00017	E01905
E01608	R00011	E01763
E00949	R00008	E00076
E00223	R00018	E01199
E00409	R00018	E00091
E01025	R00008	E01483
E00878	R00012	E01172
E00134	R00012	E01172
E01854	R00017	E01076
E00409	R00018	E00289
E00919	R00002	E01933
E00512	R00017	E02273
E02176	R00002	E00981
E00409	R00018	E00898
E01827	R00012	E02255
E01497	R00005	E01058
E01544	R00009	E01917
E00097	R00017	E00189
E01625	R00016	E01873
E00527	R00009	E01387
E00917	R00006	E01520
E01947	R00018	E00925
E00521	R00017	E01266
E00110	R00017	E00424
E01306	R00018	E00925
E01451	R00003	E02113
E01770	R00017	E00502
E01913	R00019	E01637
E01764	R00017	E00966
E02237	R00017	E02187
E00448	R00011	E00044
E01927	R00007	E02127
E01958	R00016	E00985
E00174	R00012	E02038
E01115	R00016	E01312
E01332	R00019	E00410
E00955	R00003	E00161
E00942	R00017	E00993
E00866	R00018	E00357
E00717	R00020	E00247
E00414	R00014	E01920
E02004	R00000	E00819
E00802	R00002	E01549
E00103	R00014	E02269
E02025	R00018	E01267
E01827	R00012	E00446
E00904	R00018	E01157
E02143	R00008	E00184
E00152	R00016	E00521
E02032	R00017	E01076
E00248	R00008	E01685
E00448	R00011	E01883
E00540	R00003	E01007
E02058	R00016	E01391
E01003	R00001	E00620
E00042	R00002	E02156
E01025	R00008	E00110
E00271	R00017	E02179
E00497	R00014	E01102
E02187	R00008	E00798
E00367	R00018	E01457
E01911	R00007	E01395
E01608	R00011	E01002
E00348	R00013	E02030
E00791	R00012	E00711
E01676	R00019	E01637
E00221	R00012	E01172
E02196	R00017	E00424
E00724	R00018	E01280
E00431	R00017	E00170
E01979	R00002	E00384
E02131	R00017	E00627
E00328	R00007	E00622
E01701	R00015	E00576
E00096	R00017	E01884
E00162	R00016	E00722
E01871	R00001	E00385
E00521	R00017	E02202
E01948	R00009	E00766
E00005	R00018	E01083
E01764	R00017	E02179
E00949	R00008	E00077
E02121	R00009	E02227
E01434	R00014	E02068
E01752	R00014	E01974
E01417	R00015	E01983
E01910	R00008	E00096
E01910	R00008	E00934
E01831	R00010	E00877
E00492	R00016	E00521
E00959	R00002	E00040
E02124	R00018	E01649
E00214	R00008	E01781
E01279	R00017	E01370
E01058	R00003	E01557
E01025	R00008	E00277
E00730	R00001	E00438
E01279	R00017	E00424
E01645	R00009	E02120
E00298	R00018	E01450
E01512	R00018	E00491
E00289	R00017	E00619
E00409	R00018	E02093
E01953	R00003	E01838
E00166	R00012	E01837
E01150	R00009	E00473
E01025	R00008	E01781
E01958	R00016	E00264
E02187	R00008	E01015
E00477	R00019	E01189
E00669	R00009	E01061
E00044	R00019	E01460
E02124	R00018	E01212
E01903	R00006	E01505
E00730	R00001	E01543
E02189	R00002	E01617
E02153	R00006	E01504
E00977	R00009	E01340
E01939	R00017	E01907
E00044	R00019	E00960
E01123	R00008	E01543
E01264	R00007	E01022
E00499	R00011	E00125
E01258	R00019	E01406
E00350	R00016	E00490
E00645	R00002	E01497
E00956	R00017	E01247
E01608	R00011	E01986
E01827	R00012	E02038
E00902	R00002	E01150
E01477	R00017	E02219
E01667	R00008	E02151
E00909	R00008	E00240
E01939	R00017	E01724
E00499	R00011	E01617
E01014	R00017	E00286
E00633	R00009	E00889
E00162	R00016	E00985
E00604	R00017	E01247
E02096	R00002	E00390
E01497	R00005	E01206
E01279	R00017	E00502
E02264	R00003	E01017
E00477	R00019	E01255
E02057	R00018	E00286
E00280	R00002	E01805
E02058	R00016	E02021
E01301	R00018	E00898
E01753	R00017	E01958
E02113	R00003	E00094
E01853	R00008	E01291
E00005	R00018	E01594
E00901	R00018	E01649
E01337	R00006	E01727
E01912	R00014	E01147
E00213	R00003	E01376
E02209	R00002	E01795
E02077	R00014	E02049
E01092	R00018	E02093
E02143	R00008	E01520
E00147	R00004	E01125
E01386	R00002	E00896
E00521	R00017	E00216
E00214	R00008	E01543
E01667	R00008	E00567
E01423	R00008	E01612
E00713	R00008	E00110
E01957	R00017	E01724
E00385	R00018	E00491
E00740	R00002	E00327
E00469	R00017	E02152
E01025	R00008	E00096
E00568	R00005	E00769
E00622	R00009	E01096
E00665	R00017	E01665
E00128	R00004	E02256
E00901	R00018	E01258
E01016	R00008	E01781
E00479	R00017	E00286
E00979	R00012	E01038
E01379	R00007	E00925
E01449	R00020	E01349
E01025	R00008	E00567
E02187	R00008	E00567
E00880	R00014	E01455
E01195	R00007	E01342
E01014	R00017	E00189
E01957	R00017	E01366
E02131	R00017	E00216
E00144	R00011	E01144
E02166	R00008	E00110
E01372	R00008	E01291
E01847	R00008	E00798
E01983	R00007	E00046
E02131	R00017	E00730
E00772	R00016	E01520
E01822	R00000	E01030
E01306	R00018	E00357
E00299	R00008	E01317
E01758	R00011	E01883
E02101	R00011	E01883
E01016	R00008	E00076
E00974	R00014	E01986
E01051	R00012	E01512
E01648	R00017	E02153
E01164	R00001	E00376
E01423	R00008	E01685
E01276	R00018	E00108
E01041	R00009	E01595
E00521	R00017	E00502
E01137	R00001	E01661
E02166	R00008	E01685
E00979	R00012	E00837
E02098	R00001	E00438
E01301	R00018	E00552
E00695	R00007	E02019
E00942	R00017	E00619
E01880	R00018	E01212
E01009	R00002	E01395
E00791	R00012	E01837
E00187	R00006	E01634
E01046	R00000	E00056
E01467	R00019	E01926
E00174	R00015	E00576
E00469	R00017	E00560
E02125	R00006	E01812
E00584	R00010	E01555
E00536	R00003	E02210
E00005	R00018	E00091
E02026	R00001	E01215
E00431	R00017	E02179
E01551	R00002	E00886
E01805	R00017	E01905
E00248	R00018	E01258
E00786	R00016	E00164
E01903	R00006	E01600
E01943	R00015	E00043
E02034	R00008	E00076
E00053	R00018	E00289
E01920	R00014	E00718
E00385	R00018	E00310
E00791	R00012	E00446
E00804	R00015	E01834
E01805	R00017	E01982
E01115	R00016	E01873
E00152	R00016	E00200
E00604	R00017	E01958
E00653	R00012	E01837
E01964	R00017	E01884
E02143	R00008	E00567
E00997	R00020	E01072
E02236	R00016	E02086
E02124	R00018	E00925
E01037	R00009	E01113
E00670	R00009	E01921
E00082	R00018	E01708
E00097	R00017	E00593
E00799	R00003	E01848
E01350	R00018	E00357
E02058	R00016	E00584
E00431	R00017	E00844
E01218	R00017	E01247
E01339	R00008	E01612
E02208	R00006	E01504
E01784	R00006	E01504
E00724	R00018	E01833
E02032	R00017	E00647
E00051	R00012	E01837
E01435	R00003	E00038
E02125	R00006	E00411
E00352	R00012	E00530
E00058	R00003	E01956
E01119	R00007	E02197
E01413	R00009	E00536
E01006	R00001	E00385
E02010	R00002	E01745
E00492	R00016	E00200
E02057	R00018	E01649
E01079	R00005	E01634
E01127	R00001	E01215
E01142	R00002	E01846
E00154	R00014	E01839
E02236	R00016	E01458
E00134	R00012	E01099
E01731	R00008	E01446
E01538	R00012	E01072
E00651	R00002	E01688
E01477	R00017	E01771
E00298	R00018	E01212
E02223	R00014	E01095
E01276	R00018	E00491
E01373	R00017	E01958
E00385	R00018	E00108
E01279	R00017	E00844
E01497	R00005	E00980
E01548	R00017	E00993
E01052	R00020	E01227
E01154	R00002	E01062
E01749	R00014	E02208
E01046	R00000	E00372
E02238	R00002	E00858
E00724	R00018	E00310
E00271	R00017	E01370
E02187	R00008	E02151
E00786	R00016	E01341
E01548	R00017	E01370
E01282	R00016	E02021
E00545	R00002	E02216
E00917	R00006	E01109
E00979	R00012	E00877
E01512	R00018	E01613
E00604	R00017	E00898
E01689	R00016	E01184
E00134	R00012	E01130
E02104	R00009	E01454
E01373	R00017	E00558
E02166	R00017	E02152
E00597	R00020	E01441
E00123	R00007	E00281
E00422	R00004	E01759
E01115	R00016	E00490
E00679	R00003	E02278
E01449	R00020	E01342
E00665	R00017	E00619
E01392	R00002	E01607
E00764	R00015	E00642
E01306	R00018	E01404
E01289	R00009	E01586
E02032	R00017	E00619
E00082	R00018	E00091
E01458	R00017	E02187
E01364	R00017	E01907
E02186	R00012	E01130
E00901	R00018	E01404
E01805	R00017	E02283
E01859	R00009	E00861
E00685	R00017	E00245
E01948	R00009	E01229
E00300	R00017	E00007
E00584	R00007	E01045
E02166	R00017	E01724
E00904	R00020	E01349
E00906	R00002	E01949
E00837	R00009	E00729
E01676	R00019	E01255
E02187	R00008	E00958
E01051	R00018	E00925
E00928	R00003	E01391
E01854	R00017	E01176
E01886	R00003	E02067
E00300	R00017	E00966
E02246	R00008	E00798
E01853	R00008	E00770
E01565	R00003	E00595
E02187	R00008	E00770
E02237	R00017	E02283
E00799	R00016	E01917
E01373	R00017	E02273
E00909	R00008	E00567
E00794	R00007	E00971
E00956	R00017	E00593
E01644	R00012	E00564
E01653	R00002	E01062
E00729	R00003	E01980
E01268	R00011	E01027
E00963	R00011	E01144
E01910	R00008	E01015
E01401	R00017	E01366
E02166	R00011	E01617
E00338	R00015	E01045
E02166	R00008	E00076
E01676	R00014	E00406
E01824	R00006	E00037
E02235	R00017	E00007
E01014	R00009	E01933
E01373	R00017	E01176
E01854	R00017	E02283
E00005	R00018	E01280
E01853	R00008	E00076
E00166	R00012	E00530
E01582	R00009	E00281
E00724	R00018	E01594
E01477	R00017	E01444
E00338	R00015	E01834
E00732	R00014	E01120
E01168	R00012	E02237
E00136	R00012	E01172
E00725	R00008	E00110
E02070	R00008	E00958
E01276	R00018	E01083
E00984	R00007	E01586
E00901	R00018	E00913
E01477	R00017	E01724
E00136	R00003	E01945
E01964	R00017	E01076
E02120	R00014	E01678
E00053	R00018	E01320
E00786	R00016	E02021
E01913	R00019	E01520
E01266	R00007	E02211
E02058	R00016	E01312
E00538	R00017	E02179
E02124	R00018	E01258
E01880	R00018	E02093
E01423	R00008	E00240
E00786	R00016	E02086
E01157	R00007	E00687
E01350	R00018	E02093
E01016	R00008	E00599
E01279	R00017	E00007
E00274	R00018	E01708
E00800	R00017	E02219
E01085	R00007	E01081
E01797	R00003	E00062
E01301	R00018	E01613
E01164	R00001	E00545
E01738	R00014	E02187
E02170	R00009	E00258
E01511	R00008	E01483
E01079	R00005	E01660
E00352	R00012	E02255
E00097	R00017	E00627
E01092	R00018	E01476
E01507	R00008	E01543
E02222	R00011	E01027
E00604	R00017	E01907
E01751	R00013	E01105
E00804	R00015	E01238
E02057	R00018	E00091
E02057	R00018	E00915
E00547	R00016	E00584
E00630	R00000	E00461
E01914	R00014	E00278
E01532	R00000	E01030
E00047	R00014	E00428
E00334	R00017	E02283
E01929	R00014	E00410
E00053	R00018	E01157
E00763	R00017	E01724
E00261	R00012	E00380
E00097	R00017	E01370
E01871	R00001	E00382
E01923	R00002	E00303
E01369	R00009	E00414
E01477	R00017	E00007
E01838	R00019	E00960
E00431	R00017	E00189
E01618	R00011	E01763
E00253	R00018	E01212
E00824	R00002	E02232
E01903	R00006	E00217
E01853	R00008	E00429
E00829	R00009	E00582
E00424	R00002	E00161
E01608	R00011	E02240
E00118	R00003	E00511
E01279	R00017	E00209
E01520	R00007	E01083
E02237	R00017	E00647
E01123	R00008	E00599
E01690	R00008	E01446
E01168	R00012	E00564
E02150	R00003	E02136
E01939	R00017	E02153
E00073	R00009	E00716
E00927	R00002	E00237
E00144	R00011	E00044
E00253	R00018	E01603
E00300	R00017	E01370
E01552	R00017	E01370
E01625	R00016	E00985
E01176	R00020	E02003
E02166	R00017	E00209
E00162	R00016	E01014
E00519	R00007	E01300
E01979	R00016	E00956
E01041	R00014	E02121
E02041	R00007	E00425
E01947	R00018	E00898
E00754	R00008	E01941
E00878	R00012	E02237
E00076	R00017	E01771
E01934	R00018	E00864
E01079	R00005	E01861
E02057	R00018	E00514
E00483	R00016	E02021
E01006	R00001	E01446
E01701	R00015	E00043
E00094	R00015	E00642
E01857	R00018	E01223
E00708	R00009	E02177
E02196	R00017	E00898
E01098	R00014	E00356
E01913	R00019	E00960
E00299	R00008	E00076
E01511	R00008	E01446
E00248	R00008	E01812
E00131	R00014	E01737
E01854	R00017	E02273
E01950	R00002	E01321
E01826	R00003	E02118
E00909	R00008	E00076
E01168	R00012	E01750
E01939	R00017	E00216
E01458	R00017	E00112
E01092	R00018	E00289
E00521	R00017	E01907
E01769	R00019	E00410
E01822	R00000	E00749
E00685	R00017	E00170
E01092	R00003	E02144
E00321	R00018	E00310
E01016	R00008	E00934
E00476	R00002	E01897
E00724	R00018	E00925
E00448	R00011	E01027
E00227	R00002	E01544
E01805	R00017	E02153
E01646	R00016	E01341
E00956	R00017	E00209
E00300	R00017	E00558
E01731	R00007	E00346
E00221	R00012	E02279
E00021	R00011	E00125
E01423	R00008	E00277
E00051	R00012	E01172
E00723	R00007	E01206
E01939	R00017	E02179
E01758	R00011	E00621
E02193	R00009	E01744
E00214	R00008	E00110
E01218	R00017	E01884
E01570	R00003	E00340
E02222	R00011	E00446
E00956	R00017	E01905
E00368	R00007	E00856
E02153	R00006	E01109
E01030	R00002	E01483
E01860	R00014	E00288
E01258	R00019	E00111
E02187	R00008	E00862
E00307	R00002	E01897
E01871	R00001	E00706
E02032	R00017	E02019
E01957	R00017	E00558
E01339	R00008	E00077
E00251	R00018	E00915
E02280	R00009	E00160
E00834	R00003	E00989
E00604	R00017	E01982
E00469	R00017	E01665
E00271	R00017	E00135
E01628	R00009	E01999
E00800	R00017	E00209
E01548	R00017	E00317
E00538	R00017	E00245
E00076	R00017	E00844
E00097	R00017	E02153
E01373	R00017	E01982
E01512	R00018	E01833
E00866	R00018	E01374
E00604	R00017	E00799
E01132	R00018	E00294
E01805	R00017	E00593
E01332	R00019	E01698
E00492	R00016	E02021
E00650	R00008	E01941
E01667	R00008	E01483
E00005	R00018	E00108
E00400	R00018	E01476
E01690	R00008	E02002
E00901	R00018	E01280
E00110	R00017	E01076
E01114	R00014	E02107
E01218	R00017	E00619
E01799	R00003	E00475
E01218	R00017	E00245
E00441	R00018	E00925
E01132	R00018	E00865
E01934	R00018	E00150
E00441	R00018	E00286
E01014	R00017	E01266
E02016	R00009	E01610
E00693	R00019	E01698
E00665	R00017	E02283
E00469	R00017	E00286
E00469	R00016	E00264
E00271	R00017	E01884
E00059	R00014	E00542
E01731	R00008	E00798
E01770	R00017	E00112
E00153	R00007	E02235
E02237	R00017	E00170
E00679	R00007	E01094
E02093	R00016	E01597
E00909	R00008	E01701
E00289	R00017	E02179
E01648	R00017	E01370
E00547	R00016	E00764
E01123	R00008	E01581
E00469	R00016	E01978
E02235	R00017	E00898
E00523	R00014	E01057
E01903	R00006	E01572
E00665	R00017	E01176
E00175	R00011	E01534
E01556	R00009	E00592
E01016	R00008	E00240
E01457	R00003	E01213
E01458	R00017	E02202
E01825	R00002	E00136
E00300	R00017	E01366
E00076	R00007	E00536
E02235	R00017	E00541
E00097	R00017	E00245
E00051	R00012	E01866
E01532	R00000	E01609
E00321	R00018	E01649
E00197	R00016	E02021
E00431	R00017	E02283
E00451	R00014	E01679
E01507	R00008	E00862
E00839	R00000	E01225
E01467	R00019	E01255
E01853	R00008	E01701
E00996	R00012	E01172
E01760	R00009	E01212
E01838	R00019	E01637
E01817	R00009	E01061
E00866	R00018	E01833
E02025	R00018	E01708
E01934	R00018	E00552
E00003	R00014	E02177
E00044	R00018	E00865
E01880	R00018	E02256
E00538	R00017	E00966
E01507	R00008	E01581
E01531	R00012	E01866
E00216	R00003	E00742
E00400	R00003	E00110
E00469	R00017	E01884
E00253	R00018	E01649
E01507	R00008	E00096
E00772	R00016	E02021
E00956	R00017	E01370
E00747	R00018	E00286
E00320	R00014	E01659
E00274	R00018	E00925
E01185	R00009	E01657
E00236	R00001	E00999
E00362	R00007	E00838
E00124	R00007	E01383
E01910	R00008	E01781
E00791	R00012	E02046
E00289	R00007	E00802
E00611	R00003	E01650
E00747	R00018	E01833
E01769	R00019	E01926
E00538	R00017	E00730
E00445	R00009	E02285
E00256	R00003	E00188
E01019	R00017	E01370
E01625	R00016	E01458
E00996	R00012	E01072
E00763	R00017	E00135
E00485	R00018	E01364
E00075	R00014	E01539
E01649	R00009	E00768
E01296	R00009	E00557
E01057	R00003	E00354
E00096	R00017	E00844
E00096	R00017	E01920
E00996	R00012	E01099
E01889	R00018	E00294
E00717	R00020	E02163
E00597	R00020	E02163
E01784	R00006	E01634
E00693	R00019	E01255
E00422	R00004	E00796
E00076	R00017	E01958
E00568	R00005	E01058
E01301	R00018	E00865
E02226	R00007	E00602
E01386	R00006	E00411
E02187	R00008	E01291
E00949	R00008	E01581
E00760	R00009	E01572
E00166	R00012	E02255
E02058	R00016	E00521
E01822	R00000	E02222
E01014	R00017	E00558
E01477	R00017	E01958
E02235	R00017	E01905
E00901	R00018	E00491
E00096	R00017	E00730
E00570	R00014	E00325
E00713	R00008	E01483
E01731	R00008	E00110
E02166	R00011	E00717
E01701	R00014	E01391
E00485	R00018	E01280
E00538	R00017	E01076
E00169	R00018	E00981
E01670	R00008	E01685
E01250	R00007	E00523
E01889	R00018	E00150
E00353	R00015	E01320
E01145	R00007	E01736
E01301	R00018	E01258
E02093	R00009	E00264
E02032	R00017	E00799
E00685	R00017	E00966
E01805	R00017	E00245
E00240	R00020	E01227
E01701	R00015	E01045
E00144	R00011	E01986
E01658	R00006	E00411
E00725	R00008	E01446
E01268	R00018	E00514
E00134	R00012	E00837
E01360	R00015	E01045
E01182	R00004	E02065
E01016	R00008	E00077
E01276	R00018	E01603
E01753	R00017	E00730
E00800	R00017	E00560
E01646	R00016	E00164
E00393	R00007	E00085
E00733	R00014	E02121
E00772	R00016	E01563
E01407	R00019	E01460
E00479	R00017	E01724
E00469	R00016	E01312
E02234	R00016	E01312
E01991	R00000	E00372
E00136	R00012	E02255
E01624	R00014	E01615
E00431	R00017	E00993
E00166	R00012	E00711
E01488	R00018	E00915
E01126	R00009	E00995
E01212	R00010	E00877
E01268	R00011	E01336
E01093	R00007	E00443
E01436	R00015	E01844
E00963	R00011	E00717
E00904	R00020	E00026
E01964	R00017	E00007
E02276	R00008	E01446
E00479	R00017	E02202
E00334	R00016	E01312
E00094	R00015	E01238
E00942	R00017	E00730
E01301	R00018	E00913
E01534	R00017	E01366
E01511	R00008	E00798
E02070	R00008	E00184
E00493	R00000	E00421
E01592	R00011	E01986
E02131	R00017	E01176
E00274	R00018	E01649
E00588	R00003	E01913
E01512	R00018	E02256
E00082	R00018	E01457
E01398	R00014	E01144
E00650	R00008	E00110
E00956	R00017	E02283
E00693	R00019	E01520
E00078	R00011	E01883
E00917	R00006	E01961
E00187	R00006	E01520
E01212	R00010	E01259
E00786	R00016	E00264
E01889	R00018	E01267
E00665	R00017	E02152
E00152	R00016	E00264
E00800	R00017	E01905
E00456	R00009	E01404
E00747	R00018	E00865
E01514	R00000	E01234
E01764	R00017	E00209
E00110	R00017	E00245
E01979	R00016	E02086
E01805	R00017	E00502
E01889	R00018	E01320
E00521	R00019	E00410
E00298	R00018	E00357
E00259	R00006	E01505
E01268	R00018	E00601
E01405	R00014	E00662
E00901	R00018	E00898
E01372	R00008	E00096
E00431	R00017	E01982
E00174	R00012	E01072
E00300	R00017	E00317
E00904	R00018	E01649
E02029	R00002	E01204
E00274	R00018	E01404
E01298	R00017	E00966
E01979	R00016	E00722
E01016	R00008	E01685
E00745	R00014	E00713
E02149	R00007	E00573
E02261	R00016	E01391
E02098	R00001	E00376
E00887	R00013	E00166
E00097	R00017	E02273
E02034	R00002	E01899
E01934	R00018	E01157
E00662	R00009	E00144
E00584	R00010	E01259
E01648	R00017	E00286
E00240	R00020	E02003
E01961	R00009	E01936
E00174	R00015	E01834
E02166	R00017	E00593
E02196	R00017	E00216
E01306	R00018	E01157
E01276	R00018	E01708
E00289	R00017	E00112
E01669	R00002	E01138
E01753	R00017	E02153
E01132	R00018	E01649
E01646	R00006	E01504
E02166	R00017	E01920
